hepatitis.txt,3.75,17.75,26.5,31.5,36.0,36.0,36.0,36.0
hepatitis.txt,3.75,17.75,26.5,31.5,36.0,36.0,36.0,36.0
hepatitis.txt,0.816468253968254,0.8161375661375662,0.8346560846560847,0.8716931216931217,0.8531746031746031,0.8531746031746031,0.8531746031746031,0.8531746031746031
hepatitis.txt,0.816468253968254,0.8161375661375662,0.8346560846560847,0.8716931216931217,0.8531746031746031,0.8531746031746031,0.8531746031746031,0.8531746031746031
hepatitis.txt,48.10326767833476,23.21824433018122,15.089934378486358,11.340430808652851,6.108275679241623,3.664965415479837,1.832482703041312,1.2216551413059484
hepatitis.txt,4.0,16.5,23.75,30.0,36.5,36.5,36.5,36.5
hepatitis.txt,4.0,16.5,23.75,30.0,36.5,36.5,36.5,36.5
hepatitis.txt,0.8257275132275133,0.8349867724867726,0.8627645502645502,0.8535052910052909,0.8167989417989417,0.8167989417989417,0.8167989417989417,0.8167989417989417
hepatitis.txt,0.8257275132275133,0.8349867724867726,0.8627645502645502,0.8535052910052909,0.8167989417989417,0.8167989417989417,0.8167989417989417,0.8167989417989417
hepatitis.txt,47.231046493684914,22.13634549223943,14.461929837432466,10.972739248871703,6.134354182220045,3.686618205181595,1.8433090936077186,1.2288727353678408
hepatitis.txt,4.75,17.0,26.5,31.75,36.0,36.0,36.0,36.0
hepatitis.txt,4.75,17.0,26.5,31.75,36.0,36.0,36.0,36.0
hepatitis.txt,0.7628968253968255,0.8085317460317459,0.8177910052910051,0.8267195767195766,0.8174603174603174,0.8174603174603174,0.8174603174603174,0.8174603174603174
hepatitis.txt,0.7628968253968255,0.8085317460317459,0.8177910052910051,0.8267195767195766,0.8174603174603174,0.8174603174603174,0.8174603174603174,0.8174603174603174
hepatitis.txt,45.782838553561255,20.934705326343504,13.571755615767817,10.15890047570371,5.468599351000697,3.2811596194124935,1.6405798068181436,1.0937198712033867
hepatitis.txt,4.5,16.5,24.0,30.75,36.25,36.25,36.25,36.25
hepatitis.txt,4.5,16.5,24.0,30.75,36.25,36.25,36.25,36.25
hepatitis.txt,0.6789021164021163,0.6789021164021163,0.7341269841269842,0.7619047619047619,0.7622354497354497,0.7622354497354497,0.7622354497354497,0.7622354497354497
hepatitis.txt,0.6789021164021163,0.6789021164021163,0.7341269841269842,0.7619047619047619,0.7622354497354497,0.7622354497354497,0.7622354497354497,0.7622354497354497
hepatitis.txt,49.47739922981764,25.215710331659633,16.531417187718517,12.408635671096263,6.770007470385518,4.062006202561438,2.0310030936503356,1.3540020660851628
hepatitis.txt,3.0,15.75,24.75,31.5,36.25,36.25,36.25,36.25
hepatitis.txt,3.0,15.75,24.75,31.5,36.25,36.25,36.25,36.25
hepatitis.txt,0.7162698412698412,0.7347883597883598,0.753637566137566,0.7628968253968254,0.8088624338624338,0.8088624338624338,0.8088624338624338,0.8088624338624338
hepatitis.txt,0.7162698412698412,0.7347883597883598,0.753637566137566,0.7628968253968254,0.8088624338624338,0.8088624338624338,0.8088624338624338,0.8088624338624338
hepatitis.txt,52.154157853220916,25.766919175609885,16.28848726328978,12.029030115066845,6.5155263502620135,3.9153197639787,1.9576598796621356,1.305106591362275
